19-Dec-2016 04-06-59	Taking a break
19-Dec-2016 04-07-28	Test trial 169 begins
19-Dec-2016 04-07-34	Test trial 169 end
19-Dec-2016 04-07-34	Test trial 170 begins
19-Dec-2016 04-07-39	Test trial 170 end
19-Dec-2016 04-07-39	Test trial 171 begins
19-Dec-2016 04-07-49	Test trial 171 end
19-Dec-2016 04-07-49	Test trial 172 begins
19-Dec-2016 04-07-55	Test trial 172 end
19-Dec-2016 04-07-55	Test trial 173 begins
19-Dec-2016 04-08-08	Test trial 173 end
19-Dec-2016 04-08-08	Test trial 174 begins
19-Dec-2016 04-08-15	Test trial 174 end
19-Dec-2016 04-08-15	Test trial 175 begins
19-Dec-2016 04-08-27	Test trial 175 end
19-Dec-2016 04-08-27	Test trial 176 begins
19-Dec-2016 04-08-33	Test trial 176 end
19-Dec-2016 04-08-33	Test trial 177 begins
19-Dec-2016 04-08-40	Test trial 177 end
19-Dec-2016 04-08-40	Test trial 178 begins
19-Dec-2016 04-08-45	Test trial 178 end
19-Dec-2016 04-08-45	Test trial 179 begins
19-Dec-2016 04-08-50	Test trial 179 end
19-Dec-2016 04-08-50	Test trial 180 begins
19-Dec-2016 04-09-00	Test trial 180 end
19-Dec-2016 04-09-00	Test trial 181 begins
19-Dec-2016 04-09-05	Test trial 181 end
19-Dec-2016 04-09-05	Test trial 182 begins
19-Dec-2016 04-09-10	Test trial 182 end
19-Dec-2016 04-09-10	Test trial 183 begins
19-Dec-2016 04-09-15	Test trial 183 end
19-Dec-2016 04-09-15	Test trial 184 begins
19-Dec-2016 04-09-24	Test trial 184 end
19-Dec-2016 04-09-24	Test trial 185 begins
19-Dec-2016 04-09-27	Test trial 185 end
19-Dec-2016 04-09-27	Test trial 186 begins
19-Dec-2016 04-09-31	Test trial 186 end
19-Dec-2016 04-09-31	Test trial 187 begins
19-Dec-2016 04-09-35	Test trial 187 end
19-Dec-2016 04-09-35	Test trial 188 begins
19-Dec-2016 04-09-39	Test trial 188 end
19-Dec-2016 04-09-39	Test trial 189 begins
19-Dec-2016 04-09-42	Test trial 189 end
19-Dec-2016 04-09-42	Test trial 190 begins
19-Dec-2016 04-09-46	Test trial 190 end
19-Dec-2016 04-09-46	Test trial 191 begins
19-Dec-2016 04-09-49	Test trial 191 end
19-Dec-2016 04-09-49	Test trial 192 begins
19-Dec-2016 04-09-53	Test trial 192 end
19-Dec-2016 04-09-53	Taking a break
19-Dec-2016 04-09-54	Test trial 193 begins
19-Dec-2016 04-09-58	Test trial 193 end
19-Dec-2016 04-09-58	Test trial 194 begins
19-Dec-2016 04-10-04	Test trial 194 end
19-Dec-2016 04-10-04	Test trial 195 begins
19-Dec-2016 04-10-08	Test trial 195 end
19-Dec-2016 04-10-08	Test trial 196 begins
19-Dec-2016 04-10-13	Test trial 196 end
19-Dec-2016 04-10-13	Test trial 197 begins
19-Dec-2016 04-10-16	Test trial 197 end
19-Dec-2016 04-10-16	Test trial 198 begins
19-Dec-2016 04-10-24	Test trial 198 end
